username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Tretayug;2016-02-12 00:02;1;1;"@FinMinIndia More attention required to protect farmers ,promote agriculture & rural economy,make in India ,skill & infra development";;@FinMinIndia;;"697850595592556548";https://twitter.com/Tretayug/status/697850595592556548
manavjivan;2016-02-11 23:55;1;0;"#RashtravadiHeadley Modi has a luxurious life while farmers are dying in India ! pic.twitter.com/PkhQm4Byqt";;;#RashtravadiHeadley;"697848916432130048";https://twitter.com/manavjivan/status/697848916432130048
mashable;2016-02-11 23:17;69;70;"How WhatsApp is changing the way farmers and consumers connect in India http:// on.mash.to/1XlD8aI via @takepart pic.twitter.com/oWdIzC2EVa";;@takepart;;"697839282531266561";https://twitter.com/mashable/status/697839282531266561
neha_gyamlani;2016-02-11 22:59;0;0;"IRONICAL dat bangladesh's farmers r today growing Bt brinjal dat was developed by India which ques its potential with emotional arguments";;;;"697834965258498048";https://twitter.com/neha_gyamlani/status/697834965258498048
Afternoon_Voice;2016-02-11 22:53;1;0;"Showcase farmers ’ suicides also: NCP before ‘Make in India Week’ launch http:// goo.gl/VyByiX pic.twitter.com/Ifau8yj8Yp";;;;"697833243807129600";https://twitter.com/Afternoon_Voice/status/697833243807129600
gfc123;2016-02-11 22:43;0;0;"Indian Farmers Movements demands GEAC committee to say "no" to the commericalization of GM Mustard http:// bit.ly/1o4RsIS #GMO #India";;;#GMO #India;"697830709663297536";https://twitter.com/gfc123/status/697830709663297536
milindshah2006;2016-02-11 22:32;0;0;"@NDTVProfit none . Funds for agriculture farmers . Education. Digital India and swachh Bharat will come automatically.";;@NDTVProfit;;"697828106028109824";https://twitter.com/milindshah2006/status/697828106028109824
sekais3;2016-02-11 22:24;0;1;"WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and Abhijit Kamath wanted ... http:// on.mash.to/1QubaEm";;;;"697826074168729600";https://twitter.com/sekais3/status/697826074168729600
whitmullings;2016-02-11 22:24;0;1;"WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and A... http:// on.mash.to/1QubaEm #Branding #Marketing";;;#Branding #Marketing;"697826070284804097";https://twitter.com/whitmullings/status/697826070284804097
asif5i;2016-02-11 22:21;0;0;"#SocialMedia WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kit... http:// tinyurl.com/hy8amz9 #SocialMediaNews";;;#SocialMedia #SocialMediaNews;"697825281097084928";https://twitter.com/asif5i/status/697825281097084928
EchoHattix;2016-02-11 22:20;0;1;"WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and Abhijit Kamath wanted ... http:// on.mash.to/1QubaEm";;;;"697825007284555776";https://twitter.com/EchoHattix/status/697825007284555776
DawnMillerHomes;2016-02-11 22:19;0;1;"WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and Abhijit Kamath wanted ... http:// on.mash.to/1QubcvQ";;;;"697824865345122307";https://twitter.com/DawnMillerHomes/status/697824865345122307
ksgarcha;2016-02-11 22:19;0;0;"#mashable WhatsApp is changing how people grow and buy food in India : Farmers Santhosh Kittur and Abhijit Kama... http:// bit.ly/1o2ICdX";;;#mashable;"697824787490443264";https://twitter.com/ksgarcha/status/697824787490443264
NoGMOsVerified;2016-02-11 22:19;0;0;"India : GM seeds unleash bad times for farmers #GMOs #RightToKnow #GMO /gw http:// dld.bz/dVnNt";;;#GMOs #RightToKnow #GMO;"697824742594756608";https://twitter.com/NoGMOsVerified/status/697824742594756608
