username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
EU_in_India;2015-09-22 17:27;0;0;"New approach to fight for #GenderEquality & women's empowerment in #EU external relations adopted today! http:// europa.eu/rapid/press-re lease_IP-15-5690_en.htm …";;;#GenderEquality #EU;"646292245956698112";https://twitter.com/EU_in_India/status/646292245956698112
UNEVOC;2015-09-22 13:15;0;0;"#eforum Economic Empowerment of Housewives in India #TVET http://www. unevoc.unesco.org/l/34";;;#eforum #TVET;"646228876528615424";https://twitter.com/UNEVOC/status/646228876528615424
PairsonnalitesA;2015-09-22 04:01;0;0;"Newsroom | INDIA : Education a Must for Empowerment of Muslims - Lok Sabha member from… http:// goo.gl/fb/bcEi37";;;;"646089508379734016";https://twitter.com/PairsonnalitesA/status/646089508379734016
DCMMSkincare;2015-09-22 00:35;0;0;"all-female taxi service in Mumbai to support women’s economic empowerment in India http:// htl.li/Su5Yl #GirlPower pic.twitter.com/lYQWrimmL3";;;#GirlPower;"646037520900300800";https://twitter.com/DCMMSkincare/status/646037520900300800
satyaprakash14u;2015-09-21 21:19;15;1;"Same fake women empowerment is adopted in India God bless India achche din nahi aye #scrap498a @PMOIndia @HMOIndia https:// twitter.com/sahayaselvam1/ status/645985993552625666 …";;@PMOIndia @HMOIndia;#scrap498a;"645988302873477121";https://twitter.com/satyaprakash14u/status/645988302873477121
socialpwds;2015-09-21 20:27;9;10;"21/9/2015: Signing of MoU between Trust Fund for Empowerment of persons with disabilities & New India Assurance (1/2) pic.twitter.com/YjrLEWPqPQ";New Delhi, India;;;"645975134080122880";https://twitter.com/socialpwds/status/645975134080122880
TheAKDwivedi;2015-09-21 17:54;0;0;"The best foot forwarded by @MinistryWCD towards India 's rural women empowerment Congrats @Manekagandhibjp @PMOIndia https:// twitter.com/MinistryWCD/st atus/645932620983865344 …";;@MinistryWCD @Manekagandhibjp @PMOIndia;;"645936546630135808";https://twitter.com/TheAKDwivedi/status/645936546630135808
sd_saurav;2015-09-21 17:40;2;1;"The first step to greater female empowerment involves breaking the great 'wall of shame' in India http:// bit.ly/1Yb9iXU @safeworld4women";;@safeworld4women;;"645933135969013760";https://twitter.com/sd_saurav/status/645933135969013760
mohitmc123;2015-09-21 13:30;3;1;"WOMAN EMPOWERMENT @FocusNewsIndia @trehan_barkha MAKE IN INDIA ,ENCOURAGED BY MENAKA JI @jsourabh1 @putsala_rao https:// twitter.com/FocusNewsIndia /status/645842256600043520 …";;@FocusNewsIndia @trehan_barkha @jsourabh1 @putsala_rao;;"645870196704460800";https://twitter.com/mohitmc123/status/645870196704460800
jsherenow;2015-09-21 12:48;0;0;"A lecture by India 's @RBIGov worth reading- on corrupt politicians and money empowerment . http:// qz.com/506390/a-guide -to-narendra-modis-trip-to-new-york-and-silicon-valley/ …";;@RBIGov;;"645859723556818944";https://twitter.com/jsherenow/status/645859723556818944
PardadaPardadi;2015-09-21 11:17;0;1;"#Paradada Paradadi is working for girls and women empowerment in backward areas of U.P, India since 2000. pic.twitter.com/IiAxO0xhs1";;;#Paradada;"645836634261291008";https://twitter.com/PardadaPardadi/status/645836634261291008
jelksonyou;2015-09-21 10:39;0;4;"I just spent 20 minutes talking to a girl about the need for women's financial empowerment programs in India while high af. I'm in heaven";Santa Cruz, CA;;;"645827228052262913";https://twitter.com/jelksonyou/status/645827228052262913
namkosh;2015-09-21 08:06;0;0;"27% increase in India 's GDP after women empowerment ! So says @Lagarde : https://www. imf.org/external/np/sp eeches/2015/090615.htm#P32_1751 … pic.twitter.com/OS94MDRYTR";;@Lagarde;#P32_1751;"645788656167325696";https://twitter.com/namkosh/status/645788656167325696
The_IGC;2015-09-19 17:40;0;1;"Women's empowerment in #India : http:// heigc.org/?p=12068 . New @IGC_IndiaBihar project to look at the effectiveness of one-time transfers.";;@IGC_IndiaBihar;#India;"645208214808625152";https://twitter.com/The_IGC/status/645208214808625152
SyedaIqra90;2015-09-19 13:57;0;0;"She has a right of expressing her views! Where is WOMEN EMPOWERMENT India ??? Stop this extremism! #FreeAsiyaAndrabi";;;#FreeAsiyaAndrabi;"645152211312361472";https://twitter.com/SyedaIqra90/status/645152211312361472
aisjimmy;2015-09-18 20:28;0;0;"" There's need for educational and economic empowerment of Muslims to make them part of India 's growth story @shahid_siddiqui #TTP "";;@shahid_siddiqui;#TTP;"644888218849013761";https://twitter.com/aisjimmy/status/644888218849013761
MouryaBjp;2015-09-18 16:15;0;0;"Dr Venkatesh Mourya p Member Dr Ambedkar foundation Minstry of social justice and empowerment Govt of India ... http:// fb.me/4tDvap2n6";;;;"644824577705680897";https://twitter.com/MouryaBjp/status/644824577705680897
AbramCasey1;2015-09-18 11:47;0;0;"Evacuation hospital differently empowerment clumsy galley chase on the block entranceway india : SYDkL";;;;"644757163106144256";https://twitter.com/AbramCasey1/status/644757163106144256
VibhorKS;2015-09-18 11:06;2;0;"@sandeepgirhotra @nokianetworks focusing on Digital India Empowerment @FollowCII @24FramesDigital #cii2015 http://www. 24framesdigital.com/cii/webcast/18 0915 …";;@sandeepgirhotra @nokianetworks @FollowCII @24FramesDigital;#cii2015;"644746687055986688";https://twitter.com/VibhorKS/status/644746687055986688
CAG_org;2015-09-17 23:00;0;0;"A short documentary explains why employment doesn't always equal empowerment for young women in India : http:// ow.ly/SkNL5 @Guardian";;@Guardian;;"644564214963638272";https://twitter.com/CAG_org/status/644564214963638272
StayAtHomeMum;2015-09-17 13:30;2;2;"Female Empowerment The Reality Facing Young Girls In India http:// bit.ly/1W4xycu #Domestos #UNICEF pic.twitter.com/5ClWejJJfl";;;#Domestos #UNICEF;"644420648853458944";https://twitter.com/StayAtHomeMum/status/644420648853458944
RJANIMESH;2015-09-17 12:51;0;0;"100% FDI in Banking, It Seems India looking FDI as only option, Internal Economic empowerment is more critical, FDI is temporary Mind It";Raipur, India;;;"644410770097176576";https://twitter.com/RJANIMESH/status/644410770097176576
DalaiLimbaugh;2015-09-17 12:50;0;0;"HHDL will bestow the Medicine Buddha Empowerment from Dharamsala, India starting at 8:";;;;"644410629315526656";https://twitter.com/DalaiLimbaugh/status/644410629315526656
PIB_India;2015-09-17 10:31;10;11;"We are a Government which focuses on empowerment , not entitlements: MoS, Finance, @jayantsinha";;@jayantsinha;;"644375475985514497";https://twitter.com/PIB_India/status/644375475985514497
